cricinfo_id,unique_player_id,final_player_name,source_country_text,Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,BBM,Ave,Econ,SR,4,5,10
826679,826679,SD Heazlett,AUS,SD Heazlett (AUS),2017-2017,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
596097,596097,RA Hermann,SA,RA Hermann (SA),2025-2025,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55485,55485,JG Heron,ZIM,JG Heron (ZIM),1983-1983,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
670025,670025,SO Hetmyer,WI,SO Hetmyer (WI),2017-2025,57,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49131,49131,PD Heyn,SL,PD Heyn (SL),1975-1975,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
5656,5656,AMJ Hilditch,AUS,AMJ Hilditch (AUS),1979-1985,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52059,52059,RIC Holder,WI,RIC Holder (WI),1993-1997,37,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
443150,443150,KA Hope,WI,KA Hope (WI),2017-2017,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
581379,581379,SD Hope,WI,SD Hope (WI),2016-2026,150,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37248,37248,GJ Hopkins,NZ,GJ Hopkins (NZ),2004-2010,25,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37250,37250,MJ Horne,NZ,MJ Horne (NZ),1997-2002,50,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37251,37251,PA Horne,NZ,PA Horne (NZ),1987-1987,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37265,37265,JM How,NZ,JM How (NZ),2005-2011,41,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37257,37257,LG Howell,NZ,LG Howell (NZ),1998-1998,12,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
272364,272364,PJ Hughes,AUS,PJ Hughes (AUS),2013-2014,25,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
40383,40383,Humayun Farhat,PAK,Humayun Farhat (PAK),2001-2001,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
14302,14302,GW Humpage,ENG,GW Humpage (ENG),1981-1981,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
14325,14325,N Hussain,ENG,N Hussain (ENG),1989-2003,88,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25471,25471,RO Hussain,SCOT,RO Hussain (SCOT),2006-2010,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24212,24212,KH Butt,HKG,KH Butt (HKG),2008-2008,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52197,52197,DP Hyatt,WI,DP Hyatt (WI),2011-2011,9,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
921509,921509,Ibrahim Zadran,AFG,Ibrahim Zadran (AFG),2019-2026,42,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
703323,703323,Ihsanullah,AFG,Ihsanullah (AFG),2017-2018,16,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
935553,935553,Ikram Alikhil,AFG,Ikram Alikhil (AFG),2019-2025,32,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
568276,568276,Imam-ul-Haq,PAK,Imam-ul-Haq (PAK),2017-2025,75,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
40580,40580,Imran Abbas,PAK,Imran Abbas (PAK),2000-2000,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
280734,280734,Imrul Kayes,BAN,Imrul Kayes (BAN),2008-2018,78,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25535,25535,Imtiaz Abbasi,UAE,Imtiaz Abbasi (UAE),1994-1996,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
662235,662235,JP Inglis,AUS,JP Inglis (AUS),2022-2026,39,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
38952,38952,PJ Ingram,NZ,PJ Ingram (NZ),2010-2010,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24695,24695,IT Iqbal,KENYA,IT Iqbal (KENYA),1996-1996,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
720471,720471,Ishan Kishan,IND,Ishan Kishan (IND),2021-2026,30,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52199,52199,RD Jacobs,WI,RD Jacobs (WI),1996-2004,147,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
29646,29646,W Jaffer,IND,W Jaffer (IND),2006-2006,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55932,55932,Jahangir Alam,BAN,Jahangir Alam (BAN),1997-1999,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55944,55944,Jahurul Islam,BAN,Jahurul Islam (BAN),2010-2013,14,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
824541,824541,Jaker Ali,BAN,Jaker Ali (BAN),2024-2025,12,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55524,55524,WR James,ZIM,WR James (ZIM),1992-1996,11,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
820681,820681,AA Jangoo,WI,AA Jangoo (WI),2024-2026,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6060,6060,PA Jaques,AUS,PA Jaques (AUS),2006-2007,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1193304,1193304,RM Jariwala,USA,RM Jariwala (USA),2022-2022,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55935,55935,Javed Omar,BAN,Javed Omar (BAN),1995-2007,59,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
40880,40880,Javed Qadeer,PAK,Javed Qadeer (PAK),1995-1995,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23956,23956,Jawahir Shah,EAf,Jawahir Shah (EAf),1975-1975,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49206,49206,RSA Jayasekera,SL,RSA Jayasekera (SL),1982-1982,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49207,49207,SA Jayasinghe,SL,SA Jayasinghe (SL),1979-1979,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49236,49236,HAPW Jayawardene,SL,HAPW Jayawardene (SL),2003-2007,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
526462,526462,JW Jenner,JER,JW Jenner (JER),2023-2023,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52280,52280,LR Johnson,WI,LR Johnson (WI),2008-2015,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25877,25877,MR Johnson,USA,MR Johnson (USA),2004-2004,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
15501,15501,GO Jones,ENG/PNG,GO Jones (ENG/PNG),2004-2014,51,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1093091,1093091,MA Jones,SCOT,MA Jones (SCOT),2018-2024,16,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37494,37494,RA Jones,NZ,RA Jones (NZ),2003-2003,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
222320,222320,C Jonker,SA,C Jonker (SA),2018-2018,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1161022,1161022,S Jora,NEP,S Jora (NEP),2019-2023,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52206,52206,SC Joseph,WI,SC Joseph (WI),2000-2005,13,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24603,24603,DI Joyce,IRE,DI Joyce (IRE),2006-2007,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24249,24249,EC Joyce,ENG/IRE,EC Joyce (ENG/IRE),2006-2018,78,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
392946,392946,R Kaia,ZIM,R Kaia (ZIM),2015-2015,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
29990,29990,M Kaif,IND,M Kaif (IND),2002-2006,125,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
493765,493765,T Kaitano,ZIM,T Kaitano (ZIM),2022-2024,11,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
29998,29998,AV Kale,IND,AV Kale (IND),2003-2003,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49361,49361,RS Kaluwitharana,SL,RS Kaluwitharana (SL),1990-2004,189,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1414159,1414159,S Kalyan,UAE,S Kalyan (UAE),2025-2025,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41028,41028,Kamran Akmal,PAK,Kamran Akmal (PAK),2002-2017,157,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
713811,713811,TS Kamunhukamwe,ZIM,TS Kamunhukamwe (ZIM),2018-2024,12,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52287,52287,RB Kanhai,WI,RB Kanhai (WI),1973-1975,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24794,24794,M Karg,NAM,M Karg (NAM),2003-2003,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
348016,348016,IA Karim,KENYA,IA Karim (KENYA),2011-2014,9,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30042,30042,SS Karim,IND,SS Karim (IND),1997-2000,34,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30045,30045,KD Karthik,IND,KD Karthik (IND),2004-2019,94,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55551,55551,F Kasteni,ZIM,F Kasteni (ZIM),2007-2007,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6128,6128,SM Katich,AUS,SM Katich (AUS),2001-2006,45,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
559062,559062,NF Kelly,NZ,NF Kelly (NZ),2025-2026,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6143,6143,MF Kent,AUS,MF Kent (AUS),1981-1981,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6145,6145,RB Kerr,AUS,RB Kerr (AUS),1985-1985,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24796,24796,D Keulder,NAM,D Keulder (NAM),2003-2003,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
15876,15876,RWT Key,ENG,RWT Key (ENG),2003-2004,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
446807,446807,SP Khakurel,NEP,SP Khakurel (NEP),2018-2022,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55954,55954,Khaled Mashud,BAN,Khaled Mashud (BAN),1995-2006,126,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
624813,624813,Khalid Kail,OMA,Khalid Kail (OMA),2024-2024,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41046,41046,Khalid Latif,PAK,Khalid Latif (PAK),2008-2010,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30077,30077,SC Khanna,IND,SC Khanna (IND),1979-1984,10,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
215155,215155,UT Khawaja,AUS,UT Khawaja (AUS),2013-2019,40,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30107,30107,GK Khoda,IND,GK Khoda (IND),1998-1998,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30112,30112,AR Khurasiya,IND,AR Khurasiya (IND),1999-2001,12,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41140,41140,Khurram Manzoor,PAK,Khurram Manzoor (PAK),2008-2009,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1077309,1077309,Khurram Nawaz,OMA,Khurram Nawaz (OMA),2019-2019,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
230855,230855,C Kieswetter,ENG,C Kieswetter (ENG),2010-2013,46,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
670035,670035,BA King,WI,BA King (WI),2019-2025,58,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30116,30116,SMH Kirmani,IND,SMH Kirmani (IND),1976-1986,49,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
15913,15913,NV Knight,ENG,NV Knight (ENG),1996-2003,100,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
15917,15917,APE Knott,ENG,APE Knott (ENG),1971-1977,20,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
45828,45828,LJ Koen,SA,LJ Koen (SA),1997-2000,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
541991,541991,JP Kotze,NAM,JP Kotze (NAM),2019-2025,26,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30135,30135,P Krishnamurthy,IND,P Krishnamurthy (IND),1976-1976,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
208380,208380,CK Kruger,HKG,CK Kruger (HKG),2008-2008,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
574638,574638,MB Kruger,NAM,MB Kruger (NAM),2024-2026,22,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
355107,355107,N Kruger,NED,N Kruger (NED),2011-2011,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1247759,1247759,A Kumal,NEP,A Kumal (NEP),2026-2026,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49368,49368,DSBP Kuruppu,SL,DSBP Kuruppu (SL),1983-1990,54,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6250,6250,BM Laird,AUS,BM Laird (AUS),1979-1982,23,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24149,24149,SB Lama,HKG,SB Lama (HKG),2004-2004,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6256,6256,JL Langer,AUS,JL Langer (AUS),1994-1997,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
388802,388802,TWM Latham,NZ,TWM Latham (NZ),2012-2026,166,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1195667,1195667,JAD Lawrenson,JER,JAD Lawrenson (JER),2023-2023,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6270,6270,WM Lawry,AUS,WM Lawry (AUS),1971-1971,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37605,37605,WK Lees,NZ,WK Lees (NZ),1979-1983,31,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
431901,431901,E Lewis,WI,E Lewis (WI),2016-2025,70,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
45984,45984,GFJ Liebenberg,SA,GFJ Liebenberg (SA),1995-1998,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
536936,536936,Litton Das,BAN,Litton Das (BAN),2015-2026,104,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16320,16320,GD Lloyd,ENG,GD Lloyd (ENG),1996-1998,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16322,16322,TA Lloyd,ENG,TA Lloyd (ENG),1984-1984,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25098,25098,DR Lockhart,SCOT,DR Lockhart (SCOT),2006-2010,14,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
827023,827023,L Louwrens,NAM,L Louwrens (NAM),2022-2024,26,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16352,16352,JD Love,ENG,JD Love (ENG),1981-1981,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1241238,1241238,Lovepreet Singh,UAE,Lovepreet Singh (UAE),2023-2023,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16362,16362,MB Loye,ENG,MB Loye (ENG),2007-2007,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16370,16370,BW Luckhurst,ENG,BW Luckhurst (ENG),1975-1975,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16406,16406,MJ Lumb,ENG,MJ Lumb (ENG),2014-2014,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16378,16378,MA Lynch,ENG,MA Lynch (ENG),1988-1988,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
326637,326637,CA Lynn,AUS,CA Lynn (AUS),2017-2018,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
919527,919527,C McAuslan,HKG,C McAuslan (HKG),2017-2017,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25430,25430,NFI McCallum,SCOT,NFI McCallum (SCOT),2006-2011,43,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6547,6547,RB McCosker,AUS,RB McCosker (AUS),1975-1982,14,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37737,37737,BB McCullum,NZ,BB McCullum (NZ),2002-2016,260,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
603410,603410,BR McDermott,AUS,BR McDermott (AUS),2021-2022,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37770,37770,PD McGlashan,NZ,PD McGlashan (NZ),2009-2009,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1276721,1276721,PD Machhi,OMA,PD Machhi (OMA),2021-2026,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1195674,1195674,TSS Mackintosh,SCOT,TSS Mackintosh (SCOT),2023-2023,10,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6452,6452,JA Maclean,AUS,JA Maclean (AUS),1979-1979,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23960,23960,H McLeod,EAf,H McLeod (EAf),1975-1975,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25129,25129,NJ MacRae,SCOT,NJ MacRae (SCOT),2006-2006,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37714,37714,EB McSweeney,NZ,EB McSweeney (NZ),1986-1987,16,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1045883,1045883,C Madande,ZIM,C Madande (ZIM),2022-2025,17,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16876,16876,DL Maddy,ENG,DL Maddy (ENG),1998-2000,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55571,55571,TN Madondo,ZIM,TN Madondo (ZIM),1998-2001,13,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55966,55966,Mahbubur Rahman,BAN,Mahbubur Rahman (BAN),1999-1999,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6462,6462,JP Maher,AUS,JP Maher (AUS),1998-2003,26,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
995037,995037,Mahidul Islam Ankon,BAN,Mahidul Islam Ankon (BAN),2025-2025,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41259,41259,Mahmood Hamid,PAK,Mahmood Hamid (PAK),1995-1995,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
605680,605680,JN Malan,SA,JN Malan (SA),2020-2022,23,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6480,6480,GA Manou,AUS,GA Manou (AUS),2009-2009,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55573,55573,A Maregwede,ZIM,A Maregwede (ZIM),2003-2005,11,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1193528,1193528,RA Mariu,NZ,RA Mariu (NZ),2025-2025,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6502,6502,RW Marsh,AUS,RW Marsh (AUS),1971-1984,92,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6683,6683,SE Marsh,AUS,SE Marsh (AUS),2008-2019,73,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23779,23779,CA Marshall,CAN,CA Marshall (CAN),1979-1979,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37696,37696,HJH Marshall,NZ,HJH Marshall (NZ),2003-2007,66,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
37698,37698,JAH Marshall,NZ,JAH Marshall (NZ),2005-2008,10,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
30954,30954,JJ Martin,IND,JJ Martin (IND),1999-2001,10,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
946507,946507,T Marumani,ZIM,T Marumani (ZIM),2021-2025,21,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41275,41275,Masood Iqbal,PAK,Masood Iqbal (PAK),1984-1984,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25883,25883,SJ Massiah,USA,SJ Massiah (USA),2004-2004,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
52427,52427,EH Mattis,WI,EH Mattis (WI),1981-1981,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23780,23780,BM Mauricette,CAN,BM Mauricette (CAN),1979-1979,3,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55597,55597,TMK Mawoyo,ZIM,TMK Mawoyo (ZIM),2006-2014,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
16951,16951,MP Maynard,ENG,MP Maynard (ENG),1994-2000,14,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
463215,463215,RD McCann,IRE,RD McCann (IRE),2010-2010,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
470917,470917,JA McCollum,IRE,JA McCollum (IRE),2019-2021,10,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
964085,964085,FDW McCreath,SCOT,FDW McCreath (SCOT),2025-2026,17,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
459752,459752,SS McKechnie,HKG,SS McKechnie (HKG),2017-2018,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25537,25537,V Mehra,UAE,V Mehra (UAE),1994-1996,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23962,23962,PS Mehta,EAf,PS Mehta (EAf),1975-1975,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49629,49629,LRD Mendis,SL,LRD Mendis (SL),1975-1989,79,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
49631,49631,MC Mendis,SL,MC Mendis (SL),1995-1995,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
321777,321777,DA Miller,SA,DA Miller (SA),2010-2025,178,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23688,23688,DA Minors,BER,DA Minors (BER),2006-2007,20,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25538,25538,Mohammad Aslam,UAE,Mohammad Aslam (UAE),1996-1996,4,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1205559,1205559,Mohammad Haris,PAK,Mohammad Haris (PAK),2022-2023,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41440,41440,Mohammad Iqbal,CAN,Mohammad Iqbal (CAN),2007-2008,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
25539,25539,Mohammad Ishaq,UAE,Mohammad Ishaq (UAE),1994-1996,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
990081,990081,Mohammad Naim,BAN,Mohammad Naim (BAN),2020-2025,9,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
323389,323389,Mohammad Rizwan,PAK,Mohammad Rizwan (PAK),2015-2026,103,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55982,55982,Mohammad Salim,BAN,Mohammad Salim (BAN),2003-2003,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41481,41481,Mohammad Salman,PAK,Mohammad Salman (PAK),2011-2011,7,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
419873,419873,Mohammad Shahzad,AFG,Mohammad Shahzad (AFG),2009-2019,84,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41297,41297,Mohammad Wasim,PAK,Mohammad Wasim (PAK),1996-2000,25,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
524044,524044,Mohibullah Oryakhel,AFG,Mohibullah Oryakhel (AFG),2013-2013,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41304,41304,Moin-ul-Atiq,PAK,Moin-ul-Atiq (PAK),1988-1989,5,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
41306,41306,Moin Khan,PAK,Moin Khan (PAK),1990-2004,219,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
31036,31036,NR Mongia,IND,NR Mongia (IND),1994-2000,140,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
56011,56011,Moniruzzaman,BAN,Moniruzzaman (BAN),2003-2003,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
333000,333000,PJ Moor,ZIM,PJ Moor (ZIM),2014-2019,49,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
31038,31038,KS More,IND,KS More (IND),1984-1993,94,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
387435,387435,VV Morea,PNG,VV Morea (PNG),2014-2018,13,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
217522,217522,DWO Morgan,BER,DWO Morgan (BER),2006-2006,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24598,24598,EJG Morgan,ENG/IRE,EJG Morgan (ENG/IRE),2006-2022,248,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
17102,17102,JE Morris,ENG,JE Morris (ENG),1990-1991,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
6654,6654,JK Moss,AUS,JK Moss (AUS),1979-1979,1,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1206190,1206190,S Movva,CAN,S Movva (CAN),2024-2026,27,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
17119,17119,MD Moxon,ENG,MD Moxon (ENG),1985-1988,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
55643,55643,TV Mufambisi,ZIM,TV Mufambisi (ZIM),2006-2007,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
974719,974719,Muhammad Usman,UAE,Muhammad Usman (UAE),2016-2022,38,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
1193310,1193310,SR Mukkamalla,USA,SR Mukkamalla (USA),2022-2026,44,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
23899,23899,AA Mulla,CAN,AA Mulla (CAN),2006-2009,24,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
304735,304735,EMDY Munaweera,SL,EMDY Munaweera (SL),2017-2017,2,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
671805,671805,HG Munsey,SCOT,HG Munsey (SCOT),2017-2026,77,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
24799,24799,GB Murgatroyd,NAM,GB Murgatroyd (NAM),2003-2003,6,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
297524,297524,D Murphy,SCOT,D Murphy (SCOT),2013-2013,8,-,-,NA,NA,-,-,-,NA,-,-,-,-,-,NA
